"state","asymptomatic","mild","hospitalisation","death"
"S",0.384615384615385,0.614769230769231,0.000615384615384615,0.026
"S",0.527027027027027,0.471554054054054,0.00141891891891892,0.0493333333333333
"S",0.483333333333333,0.510466666666667,0.0062,0.05
"S",0.424657534246575,0.556931506849315,0.0184109589041096,0.045625
"S",0.466666666666667,0.5072,0.0261333333333333,0.0612244897959184
"S",0.538461538461538,0.414461538461538,0.0470769230769231,0.127450980392157
"S",0.525,0.39615,0.07885,0.240963855421687
"S",0.5,0.3785,0.1215,0.353909465020576
"S",0.417910447761194,0.423179104477612,0.158910447761194,0.490842490842491
"W",0.692307692307692,0.307384615384615,0.000307692307692308,0.026
"W",0.763513513513513,0.235777027027027,0.000709459459459459,0.0493333333333333
"W",0.741666666666667,0.255233333333333,0.0031,0.05
"W",0.712328767123288,0.278465753424658,0.0092054794520548,0.045625
"W",0.733333333333333,0.2536,0.0130666666666667,0.0612244897959184
"W",0.769230769230769,0.207230769230769,0.0235384615384615,0.127450980392157
"W",0.7625,0.198075,0.039425,0.240963855421687
"W",0.75,0.18925,0.06075,0.353909465020576
"W",0.708955223880597,0.211589552238806,0.079455223880597,0.490842490842491
